year,mgmtArea,frmSz,attr,adultMove,dmm,pK,pIncr,abund,totBM,amtCaught,bmCaught,bmDiff,cBmDiff,mgmt
102,0.6,2,10,10,0.5,18277.21283,10,135295.1108,769448.8495,1871.851804,14834.95784,330076.2923,-46363.33185,OpenAccess
102,0.6,5,10,10,0.5,18277.21283,10,134779.5487,765658.4857,1950.418744,14925.97767,326285.9286,-46272.31202,OpenAccess
102,0.6,10,10,10,0.5,18277.21283,10,133303.6916,756126.0117,2225.216006,14302.50331,316753.4546,-46895.78638,OpenAccess
103,0.1,2,10,10,0.5,18277.21283,10,72660.53379,330980.037,3269.798627,21278.83644,-108009.1424,-39885.7922,OpenAccess
103,0.1,5,10,10,0.5,18277.21283,10,69449.15346,313785.6297,3432.23915,20912.72562,-125203.5497,-40251.90303,OpenAccess
103,0.1,10,10,10,0.5,18277.21283,10,67201.15483,302409.1029,3469.633402,20677.97464,-136580.0766,-40486.654,OpenAccess
103,0.2,2,10,10,0.5,18277.21283,10,90443.3643,440217.5567,3092.146929,21908.08377,1228.377263,-39256.54487,OpenAccess
103,0.2,5,10,10,0.5,18277.21283,10,88677.50892,431164.2337,3279.863467,20622.42934,-7824.94573,-40542.19931,OpenAccess
103,0.2,10,10,10,0.5,18277.21283,10,83981.31088,403509.0506,3575.337724,20874.40104,-35480.12884,-40290.22761,OpenAccess
103,0.3,2,10,10,0.5,18277.21283,10,103613.9216,528957.5822,2904.188609,21667.90434,89968.40279,-39496.72431,OpenAccess
103,0.3,5,10,10,0.5,18277.21283,10,104817.3964,539466.4115,2829.809907,19020.68419,100477.2321,-42143.94445,OpenAccess
103,0.3,10,10,10,0.5,18277.21283,10,99741.08108,507287.2254,3324.068685,19631.81774,68298.04599,-41532.81091,OpenAccess
103,0.4,2,10,10,0.5,18277.21283,10,118074.6461,634547.2234,2307.988633,17453.31126,195558.0439,-43711.31738,OpenAccess
103,0.4,5,10,10,0.5,18277.21283,10,116356.4495,622629.5054,2525.160827,18119.31901,183640.326,-43045.30963,OpenAccess
103,0.4,10,10,10,0.5,18277.21283,10,113666.1159,605763.8465,2841.493004,17493.96833,166774.6671,-43670.66032,OpenAccess
103,0.5,2,10,10,0.5,18277.21283,10,127354.6789,706033.1406,2074.280483,16110.95497,267043.9612,-45053.67368,OpenAccess
103,0.5,5,10,10,0.5,18277.21283,10,125699.1633,693599.6623,2280.091714,17134.83472,254610.4829,-44029.79392,OpenAccess
103,0.5,10,10,10,0.5,18277.21283,10,124582.4714,687628.7097,2405.433401,15612.36895,248639.5303,-45552.2597,OpenAccess
103,0.6,2,10,10,0.5,18277.21283,10,135346.852,769944.1148,1851.540479,14735.76052,330954.9354,-46428.86813,OpenAccess
103,0.6,5,10,10,0.5,18277.21283,10,134822.8502,766130.3093,1905.119741,14812.38397,327141.1299,-46352.24468,OpenAccess
103,0.6,10,10,10,0.5,18277.21283,10,133309.4989,756435.0103,2076.236269,13958.6841,317445.8309,-47205.94454,OpenAccess
104,0.1,2,10,10,0.5,18277.21283,10,72690.16356,331162.7102,3265.265169,21252.37746,-107453.9527,-39879.54712,OpenAccess
104,0.1,5,10,10,0.5,18277.21283,10,69481.71156,313980.9416,3427.412525,20887.30267,-124635.7213,-40244.62191,OpenAccess
104,0.1,10,10,10,0.5,18277.21283,10,67236.02141,302614.2336,3464.707374,20653.12014,-136002.4293,-40478.80444,OpenAccess
104,0.2,2,10,10,0.5,18277.21283,10,90470.83626,440410.8931,3087.028896,21874.41479,1794.23021,-39257.50979,OpenAccess
104,0.2,5,10,10,0.5,18277.21283,10,88709.94009,431387.27,3273.629937,20587.19939,-7229.392852,-40544.72519,OpenAccess
104,0.2,10,10,10,0.5,18277.21283,10,84015.79305,403737.3479,3569.191593,20843.49959,-34879.31502,-40288.42499,OpenAccess
104,0.3,2,10,10,0.5,18277.21283,10,103644.7664,529195.0324,2897.955892,21624.097,90578.36952,-39507.82758,OpenAccess
104,0.3,5,10,10,0.5,18277.21283,10,104854.0722,539747.6139,2822.106823,18971.81983,101130.951,-42160.10475,OpenAccess
104,0.3,10,10,10,0.5,18277.21283,10,99780.61571,507576.8346,3317.231673,19594.44659,68960.17168,-41537.47799,OpenAccess
104,0.4,2,10,10,0.5,18277.21283,10,118117.2648,634900.4028,2301.996596,17393.0627,196283.7399,-43738.86189,OpenAccess
104,0.4,5,10,10,0.5,18277.21283,10,116400.4073,622986.2653,2523.376083,18082.18393,184369.6024,-43049.74065,OpenAccess
104,0.4,10,10,10,0.5,18277.21283,10,113723.842,606201.2648,2866.654146,17559.84964,167584.6019,-43572.07494,OpenAccess
104,0.5,2,10,10,0.5,18277.21283,10,127405.1984,706465.8447,2071.611102,16045.71794,267849.1818,-45086.20664,OpenAccess
104,0.5,5,10,10,0.5,18277.21283,10,125753.5741,694042.69,2288.767963,17102.19776,255426.0271,-44029.72682,OpenAccess
104,0.5,10,10,10,0.5,18277.21283,10,124666.8232,688224.7183,2481.091663,15772.91502,249608.0554,-45359.00956,OpenAccess
104,0.6,2,10,10,0.5,18277.21283,10,135403.9563,770452.7852,1847.428201,14648.97115,331836.1223,-46482.95343,OpenAccess
104,0.6,5,10,10,0.5,18277.21283,10,134889.2197,766664.6188,1924.642466,14742.57828,328047.9559,-46389.3463,OpenAccess
104,0.6,10,10,10,0.5,18277.21283,10,133418.898,757156.2259,2193.050583,14126.53892,318539.563,-47005.38566,OpenAccess
105,0.1,2,10,10,0.5,18277.21283,10,72719.41534,331343.172,3260.762326,21226.07565,-106911.4852,-39874.07054,OpenAccess
105,0.1,5,10,10,0.5,18277.21283,10,69513.82634,314173.7207,3422.611359,20861.98724,-124080.9365,-40238.15895,OpenAccess
105,0.1,10,10,10,0.5,18277.21283,10,67270.35843,302816.3405,3459.746219,20628.09463,-135438.3167,-40472.05156,OpenAccess
105,0.2,2,10,10,0.5,18277.21283,10,90497.96258,440601.9366,3081.945133,21840.95191,2347.279382,-39259.19428,OpenAccess
105,0.2,5,10,10,0.5,18277.21283,10,88741.94567,431607.5318,3267.429072,20552.12946,-6647.125417,-40548.01673,OpenAccess
105,0.2,10,10,10,0.5,18277.21283,10,84049.62864,403961.3588,3562.657713,20810.9864,-34293.29838,-40289.15979,OpenAccess
105,0.3,2,10,10,0.5,18277.21283,10,103675.2253,529429.6921,2891.76199,21580.5462,91175.03487,-39519.59999,OpenAccess
105,0.3,5,10,10,0.5,18277.21283,10,104890.1459,540024.5063,2814.026361,18921.54967,101769.8491,-42178.59653,OpenAccess
105,0.3,10,10,10,0.5,18277.21283,10,99818.6554,507855.478,3307.602601,19545.94242,69600.82076,-41554.20377,OpenAccess
105,0.4,2,10,10,0.5,18277.21283,10,118157.1934,635239.9874,2289.816736,17320.51664,196985.3301,-43779.62955,OpenAccess
105,0.4,5,10,10,0.5,18277.21283,10,116438.6809,623308.08,2507.692074,17997.31395,185053.4228,-43102.83224,OpenAccess
105,0.4,10,10,10,0.5,18277.21283,10,113756.522,606481.7746,2823.792118,17388.82798,168227.1174,-43711.31821,OpenAccess
105,0.5,2,10,10,0.5,18277.21283,10,127449.3601,706870.0358,2053.304786,15952.2547,268615.3786,-45147.89149,OpenAccess
105,0.5,5,10,10,0.5,18277.21283,10,125793.3186,694419.169,2260.295905,16986.15445,256164.5118,-44113.99175,OpenAccess
105,0.5,10,10,10,0.5,18277.21283,10,124685.5071,688497.8615,2385.43563,15479.04409,250243.2043,-45621.1021,OpenAccess
105,0.6,2,10,10,0.5,18277.21283,10,135454.5846,770937.4007,1827.66117,14550.13715,332682.7434,-46550.00904,OpenAccess
105,0.6,5,10,10,0.5,18277.21283,10,134932.0694,767127.5713,1881.694142,14630.28729,328872.9141,-46469.8589,OpenAccess
105,0.6,10,10,10,0.5,18277.21283,10,133427.024,757467.8356,2053.541139,13799.13818,319213.1784,-47301.00801,OpenAccess
106,0.1,2,10,10,0.5,18277.21283,10,72748.30611,331521.513,3256.290851,21199.93706,-106381.3128,-39869.32637,OpenAccess
106,0.1,5,10,10,0.5,18277.21283,10,69545.52142,314364.1052,3417.847824,20836.83826,-123538.7206,-40232.42517,OpenAccess
106,0.1,10,10,10,0.5,18277.21283,10,67304.22593,303015.8698,3454.866674,20603.40987,-134886.9559,-40465.85356,OpenAccess
106,0.2,2,10,10,0.5,18277.21283,10,90524.76229,440790.8025,3076.896358,21807.70142,2887.976754,-39261.562,OpenAccess
106,0.2,5,10,10,0.5,18277.21283,10,88773.55304,431825.2014,3261.276825,20517.29771,-6077.62439,-40551.96571,OpenAccess
106,0.2,10,10,10,0.5,18277.21283,10,84083.09833,404183.2543,3556.503123,20780.03362,-33719.57151,-40289.2298,OpenAccess
106,0.3,2,10,10,0.5,18277.21283,10,103705.3214,529661.7171,2885.610873,21537.27007,91758.8913,-39531.99336,OpenAccess
106,0.3,5,10,10,0.5,18277.21283,10,104925.9187,540299.194,2806.318886,18872.83166,102396.3682,-42196.43176,OpenAccess
106,0.3,10,10,10,0.5,18277.21283,10,99856.9763,508136.571,3300.338728,19506.89298,70233.74521,-41562.37044,OpenAccess
106,0.4,2,10,10,0.5,18277.21283,10,118198.7328,635585.2716,2283.4646,17260.06186,197682.4458,-43809.20156,OpenAccess
106,0.4,5,10,10,0.5,18277.21283,10,116481.0311,623653.6697,2504.245528,17954.92377,185750.8439,-43114.33966,OpenAccess
106,0.4,10,10,10,0.5,18277.21283,10,113810.9528,606897.5251,2842.986661,17434.56984,168994.6993,-43634.69358,OpenAccess
106,0.5,2,10,10,0.5,18277.21283,10,127498.5891,707293.1611,2050.114058,15886.87953,269390.3353,-45182.38389,OpenAccess
106,0.5,5,10,10,0.5,18277.21283,10,125845.7106,694849.4244,2266.553687,16949.17775,256946.5986,-44120.08568,OpenAccess
106,0.5,10,10,10,0.5,18277.21283,10,124765.6832,689069.9133,2453.707431,15621.5109,251167.0875,-45447.75252,OpenAccess
106,0.6,2,10,10,0.5,18277.21283,10,135510.3298,771435.4988,1823.263781,14464.69599,333532.673,-46604.56744,OpenAccess
106,0.6,5,10,10,0.5,18277.21283,10,134996.4049,767649.4683,1899.163667,14560.81251,329746.6425,-46508.45092,OpenAccess
106,0.6,10,10,10,0.5,18277.21283,10,133531.415,758163.6235,2161.526748,13952.47091,320260.7977,-47116.79251,OpenAccess
107,0.1,2,10,10,0.5,18277.21283,10,72776.85036,331697.8111,3251.851328,21173.9665,-105863.034,-39865.28093,OpenAccess
107,0.1,5,10,10,0.5,18277.21283,10,69576.81168,314552.1637,3413.114813,20811.82562,-123008.6814,-40227.42181,OpenAccess
107,0.1,10,10,10,0.5,18277.21283,10,67337.62027,303212.7013,3449.981674,20578.69031,-134348.1438,-40460.55711,OpenAccess
107,0.2,2,10,10,0.5,18277.21283,10,90551.25134,440977.5877,3071.883097,21774.66819,3416.742575,-39264.57924,OpenAccess
107,0.2,5,10,10,0.5,18277.21283,10,88804.77809,432040.3622,3255.163504,20482.66154,-5520.48289,-40556.58588,OpenAccess
107,0.2,10,10,10,0.5,18277.21283,10,84116.03167,404401.6244,3550.131293,20748.18097,-33159.22067,-40291.06646,OpenAccess
107,0.3,2,10,10,0.5,18277.21283,10,103735.0727,529891.2253,2879.50087,21494.26635,92330.38026,-39544.98108,OpenAccess
107,0.3,5,10,10,0.5,18277.21283,10,104961.2017,540570.3408,2798.42029,18823.44699,103009.4957,-42215.80044,OpenAccess
107,0.3,10,10,10,0.5,18277.21283,10,99894.19028,508409.5616,3291.269547,19460.647,70848.71652,-41578.60043,OpenAccess
107,0.4,2,10,10,0.5,18277.21283,10,118237.9515,635918.7022,2271.834994,17189.07685,198357.8571,-43850.17057,OpenAccess
107,0.4,5,10,10,0.5,18277.21283,10,116519.002,623971.9768,2490.286079,17876.15212,186411.1317,-43163.09531,OpenAccess
107,0.4,10,10,10,0.5,18277.21283,10,113844.6497,607182.7878,2806.173931,17284.27833,169621.9427,-43754.96909,OpenAccess
107,0.5,2,10,10,0.5,18277.21283,10,127541.9869,707689.971,2032.553392,15795.14373,270129.1259,-45244.10369,OpenAccess
107,0.5,5,10,10,0.5,18277.21283,10,125885.3372,695221.4136,2240.606109,16838.77347,257660.5685,-44200.47396,OpenAccess
107,0.5,10,10,10,0.5,18277.21283,10,124785.9383,689346.6289,2365.336637,15345.83573,251785.7838,-45693.4117,OpenAccess
107,0.6,2,10,10,0.5,18277.21283,10,135559.9687,771910.4783,1804.047941,14366.41747,334349.6332,-46672.82996,OpenAccess
107,0.6,5,10,10,0.5,18277.21283,10,135038.8959,768104.4804,1858.501482,14450.0012,330543.6353,-46589.24623,OpenAccess
107,0.6,10,10,10,0.5,18277.21283,10,133541.715,758477.7537,2030.819631,13640.37739,320916.9086,-47398.87003,OpenAccess
108,0.1,2,10,10,0.5,18277.21283,10,72805.06056,331872.1334,3247.444229,21148.16798,-105356.2707,-39861.90251,OpenAccess
108,0.1,5,10,10,0.5,18277.21283,10,69607.71384,314737.9914,3408.418561,20786.98023,-122490.4126,-40223.09026,OpenAccess
108,0.1,10,10,10,0.5,18277.21283,10,67370.58075,303407.1181,3445.159397,20554.23581,-133821.2859,-40455.83467,OpenAccess
108,0.2,2,10,10,0.5,18277.21283,10,90577.44314,441162.3736,3066.905776,21741.85617,3933.96952,-39268.21432,OpenAccess
108,0.2,5,10,10,0.5,18277.21283,10,88835.63924,432253.1336,3249.096885,20448.25986,-4975.270423,-40561.81063,OpenAccess
108,0.2,10,10,10,0.5,18277.21283,10,84148.60254,404617.8105,3544.007634,20717.35573,-32610.59354,-40292.71476,OpenAccess
108,0.3,2,10,10,0.5,18277.21283,10,103764.4954,530118.324,2873.434001,21451.54516,92889.91998,-39558.52533,OpenAccess
108,0.3,5,10,10,0.5,18277.21283,10,104996.1683,540839.1617,2790.754505,18775.07046,103610.7576,-42235.00003,OpenAccess
108,0.3,10,10,10,0.5,18277.21283,10,99931.4568,508683.2301,3283.75225,19420.62593,71454.826,-41589.44456,OpenAccess
108,0.4,2,10,10,0.5,18277.21283,10,118278.5117,636256.7627,2265.168929,17128.52045,199028.3587,-43881.55004,OpenAccess
108,0.4,5,10,10,0.5,18277.21283,10,116559.9515,624307.6669,2485.502157,17829.53979,187079.2628,-43180.53069,OpenAccess
108,0.4,10,10,10,0.5,18277.21283,10,113896.0338,607578.3965,2819.829721,17311.14285,170349.9924,-43698.92763,OpenAccess
108,0.5,2,10,10,0.5,18277.21283,10,127590.0295,708104.2565,2028.868054,15729.66083,270875.8524,-45280.40966,OpenAccess
108,0.5,5,10,10,0.5,18277.21283,10,125935.9057,695640.0244,2244.7197,16797.97774,258411.6203,-44212.09275,OpenAccess
108,0.5,10,10,10,0.5,18277.21283,10,124862.3483,689897.2476,2427.045414,15472.74602,252668.8436,-45537.32447,OpenAccess
108,0.6,2,10,10,0.5,18277.21283,10,135614.4551,772398.742,1799.36969,14282.23725,335170.3379,-46727.83324,OpenAccess
108,0.6,5,10,10,0.5,18277.21283,10,135101.3256,768614.7625,1873.994018,14380.79086,331386.3584,-46629.27962,OpenAccess
108,0.6,10,10,10,0.5,18277.21283,10,133641.4713,759150.0405,2130.618065,13780.32921,321921.6365,-47229.74128,OpenAccess
109,0.1,2,10,10,0.5,18277.21283,10,72832.94751,332044.5379,3243.069917,21122.5447,-104860.6657,-39859.16127,OpenAccess
109,0.1,5,10,10,0.5,18277.21283,10,69638.23971,314921.646,3403.755674,20762.2884,-121983.5576,-40219.41758,OpenAccess
109,0.1,10,10,10,0.5,18277.21283,10,67403.1092,303599.0711,3440.349628,20529.83017,-133306.1325,-40451.87581,OpenAccess
109,0.2,2,10,10,0.5,18277.21283,10,90603.34905,441345.2294,3061.964701,21709.2684,4440.025862,-39272.43757,OpenAccess
109,0.2,5,10,10,0.5,18277.21283,10,88866.14866,432463.5834,3243.072474,20414.07361,-4441.620108,-40567.63237,OpenAccess
109,0.2,10,10,10,0.5,18277.21283,10,84180.71151,404830.9808,3537.773443,20686.07758,-32074.22272,-40295.62839,OpenAccess
109,0.3,2,10,10,0.5,18277.21283,10,103793.6022,530343.0973,2867.409527,21409.1061,93437.89372,-39572.59987,OpenAccess
109,0.3,5,10,10,0.5,18277.21283,10,105030.7155,541104.9251,2783.006342,18726.4607,104199.7216,-42255.24527,OpenAccess
109,0.3,10,10,10,0.5,18277.21283,10,99967.88273,508950.7651,3275.101897,19376.09491,72045.56159,-41605.61106,OpenAccess
109,0.4,2,10,10,0.5,18277.21283,10,118317.075,636584.477,2254.049157,17059.04591,199679.2734,-43922.66006,OpenAccess
109,0.4,5,10,10,0.5,18277.21283,10,116597.578,624622.3521,2472.957859,17755.90652,187717.1486,-43225.79946,OpenAccess
109,0.4,10,10,10,0.5,18277.21283,10,113930.6649,607868.0837,2788.548223,17180.01546,170962.8801,-43801.69051,OpenAccess
109,0.5,2,10,10,0.5,18277.21283,10,127632.7325,708494.2529,2012.032981,15639.68635,271589.0494,-45342.01962,OpenAccess
109,0.5,5,10,10,0.5,18277.21283,10,125975.3967,696007.7083,2221.039328,16692.78228,259102.5048,-44288.92369,OpenAccess
109,0.5,10,10,10,0.5,18277.21283,10,124883.9531,690176.4762,2345.053785,15212.57542,253271.2726,-45769.13056,OpenAccess
109,0.6,2,10,10,0.5,18277.21283,10,135663.1872,772864.7701,1780.709308,14184.68212,335959.5665,-46797.02386,OpenAccess
109,0.6,5,10,10,0.5,18277.21283,10,135143.5111,769062.4391,1835.551213,14271.61008,332157.2356,-46710.09589,OpenAccess
109,0.6,10,10,10,0.5,18277.21283,10,133653.7908,759466.4063,2008.130835,13482.62086,322561.2027,-47499.08511,OpenAccess
110,0.1,2,10,10,0.5,18277.21283,10,72860.52056,332215.0752,3238.728675,21097.09927,-104375.8804,-39857.02901,OpenAccess
110,0.1,5,10,10,0.5,18277.21283,10,69668.40152,315103.1956,3399.129316,20737.76636,-121487.7601,-40216.36192,OpenAccess
110,0.1,10,10,10,0.5,18277.21283,10,67435.23176,303788.742,3435.591579,20505.64655,-132802.2136,-40448.48173,OpenAccess
110,0.2,2,10,10,0.5,18277.21283,10,90628.97869,441526.214,3057.060106,21676.9073,4935.258347,-39277.22098,OpenAccess
110,0.2,5,10,10,0.5,18277.21283,10,88896.31914,432671.7927,3237.094,20380.12207,-3919.162925,-40574.00622,OpenAccess
110,0.2,10,10,10,0.5,18277.21283,10,84212.46527,405041.9547,3531.706259,20655.49749,-31549.0009,-40298.63079,OpenAccess
110,0.3,2,10,10,0.5,18277.21283,10,103822.4043,530565.6202,2861.428449,21366.95476,93974.66459,-39587.17353,OpenAccess
110,0.3,5,10,10,0.5,18277.21283,10,105064.9418,541368.3226,2775.410241,18678.54598,104777.367,-42275.58231,OpenAccess
110,0.3,10,10,10,0.5,18277.21283,10,100004.2089,509217.7917,3267.456203,19335.61279,72626.83608,-41618.5155,OpenAccess
110,0.4,2,10,10,0.5,18277.21283,10,118356.7293,636915.7944,2247.114346,16998.48635,200324.8388,-43955.64194,OpenAccess
110,0.4,5,10,10,0.5,18277.21283,10,116637.2982,624949.1931,2467.136618,17706.05584,188358.2375,-43248.07245,OpenAccess
110,0.4,10,10,10,0.5,18277.21283,10,113979.2857,608245.2872,2797.268149,17189.93756,171654.3316,-43764.19073,OpenAccess
110,0.5,2,10,10,0.5,18277.21283,10,127679.6631,708900.2098,2007.879534,15574.12369,272309.2541,-45380.00459,OpenAccess
110,0.5,5,10,10,0.5,18277.21283,10,126024.3003,696415.5483,2223.263547,16648.65386,259824.5926,-44305.47443,OpenAccess
110,0.5,10,10,10,0.5,18277.21283,10,124957.0293,690708.2148,2401.16147,15326.82665,254117.2591,-45627.30164,OpenAccess
110,0.6,2,10,10,0.5,18277.21283,10,135716.4829,773343.6809,1775.755005,14101.68014,336752.7252,-46852.44815,OpenAccess
110,0.6,5,10,10,0.5,18277.21283,10,135204.1307,769561.6509,1849.143197,14202.60427,332970.6952,-46751.52402,OpenAccess
110,0.6,10,10,10,0.5,18277.21283,10,133749.2165,760116.672,2100.30078,13610.13835,323525.7163,-47343.98993,OpenAccess
111,0.1,2,10,10,0.5,18277.21283,10,72887.78791,332383.7897,3234.420709,21071.83376,-103901.5935,-39855.47905,OpenAccess
111,0.1,5,10,10,0.5,18277.21283,10,69698.20867,315282.6877,3394.537901,20713.40829,-121002.6955,-40213.90451,OpenAccess
111,0.1,10,10,10,0.5,18277.21283,10,67466.9528,303976.1202,3430.856743,20481.56263,-132309.263,-40445.75017,OpenAccess
111,0.2,2,10,10,0.5,18277.21283,10,90654.34031,441705.3777,3052.192147,21644.77467,5419.994504,-39282.53814,OpenAccess
111,0.2,5,10,10,0.5,18277.21283,10,88926.16001,432877.8152,3231.159415,20346.39712,-3407.568033,-40580.91569,OpenAccess
111,0.2,10,10,10,0.5,18277.21283,10,84243.80774,405250.2551,3525.594055,20624.74009,-31035.12814,-40302.57272,OpenAccess
111,0.3,2,10,10,0.5,18277.21283,10,103850.9108,530785.9538,2855.490439,21325.09134,94500.57059,-39602.22147,OpenAccess
111,0.3,5,10,10,0.5,18277.21283,10,105098.7934,541628.9676,2767.793811,18630.64667,105343.5844,-42296.66614,OpenAccess
111,0.3,10,10,10,0.5,18277.21283,10,100039.874,509480.0129,3259.124097,19292.40916,73194.62965,-41634.90364,OpenAccess
111,0.4,2,10,10,0.5,18277.21283,10,118394.6705,637238.074,2236.463448,16930.46351,200952.6907,-43996.8493,OpenAccess
111,0.4,5,10,10,0.5,18277.21283,10,116674.5272,625260.0279,2455.727262,17636.66123,188974.6447,-43290.65158,OpenAccess
111,0.4,10,10,10,0.5,18277.21283,10,114014.6905,608538.5307,2770.858076,17075.8554,172253.1475,-43851.45741,OpenAccess
111,0.5,2,10,10,0.5,18277.21283,10,127721.7156,709283.7703,1991.74858,15485.93171,272998.387,-45441.3811,OpenAccess
111,0.5,5,10,10,0.5,18277.21283,10,126063.6203,696778.9534,2201.611202,16548.25529,260493.5702,-44379.05752,OpenAccess
111,0.5,10,10,10,0.5,18277.21283,10,124979.6956,690988.5049,2324.553678,15079.22805,254703.1217,-45848.08476,OpenAccess
111,0.6,2,10,10,0.5,18277.21283,10,135764.3629,773801.2214,1757.652086,14004.996,337515.8382,-46922.3168,OpenAccess
111,0.6,5,10,10,0.5,18277.21283,10,135246.0364,770002.3782,1812.850928,14095.18258,333716.995,-46832.13022,OpenAccess
111,0.6,10,10,10,0.5,18277.21283,10,133763.4015,760434.8906,1985.524525,13326.05383,324149.5074,-47601.25898,OpenAccess
112,0.1,2,10,10,0.5,18277.21283,10,72914.75677,332550.7206,3230.146171,21046.74979,-103437.4988,-39854.48606,OpenAccess
112,0.1,5,10,10,0.5,18277.21283,10,69727.67038,315460.1733,3389.983012,20689.22276,-120528.0462,-40212.01308,OpenAccess
112,0.1,10,10,10,0.5,18277.21283,10,67498.29015,304161.3249,3426.167333,20457.67707,-131826.8946,-40443.55878,OpenAccess
112,0.2,2,10,10,0.5,18277.21283,10,90679.44099,441882.7641,3047.360927,21612.87185,5894.544676,-39288.364,OpenAccess
112,0.2,5,10,10,0.5,18277.21283,10,88955.68042,433081.7083,3225.270469,20312.9083,-2906.511197,-40588.32754,OpenAccess
112,0.2,10,10,10,0.5,18277.21283,10,84274.80401,405456.3785,3519.599526,20594.48117,-30531.84094,-40306.75468,OpenAccess
112,0.3,2,10,10,0.5,18277.21283,10,103879.13,531004.1522,2849.595969,21283.51883,95015.93272,-39617.71701,OpenAccess
112,0.3,5,10,10,0.5,18277.21283,10,105132.3255,541887.2501,2760.283977,18583.26653,105899.0306,-42317.96931,OpenAccess
112,0.3,10,10,10,0.5,18277.21283,10,100075.3415,509740.958,3251.437458,19251.82452,73752.73855,-41649.41133,OpenAccess
112,0.4,2,10,10,0.5,18277.21283,10,118433.4745,637563.002,2229.304148,16869.99499,201574.7825,-44031.24085,OpenAccess
112,0.4,5,10,10,0.5,18277.21283,10,116713.159,625578.8836,2449.13327,17584.45945,189590.6641,-43316.77639,OpenAccess
